,x
36605,1.31E-07
36606,1.41E-07
36607,1.24E-07
36608,1.37E-07
36609,1.26E-07
36610,1.33E-07
36611,1.37E-07
36612,1.29E-07
36613,1.42E-07
36614,1.27E-07
36615,1.40E-07
36616,1.49E-07
36617,1.46E-07
36618,1.37E-07
36619,1.55E-07
36620,1.35E-07
36621,1.45E-07
36622,1.38E-07
36623,1.40E-07
36624,1.37E-07
36625,1.44E-07
36626,1.53E-07
36627,1.44E-07
36628,1.36E-07
36629,1.34E-07
36630,1.50E-07
36631,1.42E-07
36632,1.39E-07
36633,1.43E-07
36634,1.44E-07
36635,1.47E-07
36636,1.46E-07
36637,1.49E-07
36638,1.46E-07
36639,1.52E-07
36640,1.48E-07
36641,1.37E-07
36642,1.35E-07
36643,1.34E-07
36644,1.41E-07
36645,8.43E-09
36646,8.09E-09
36647,1.55E-07
36648,1.43E-07
36649,1.47E-07
36650,1.38E-07
36651,1.37E-07
36652,1.41E-07
36653,1.40E-07
36654,1.42E-07
36655,1.43E-07
36656,1.43E-07
36657,1.45E-07
36658,1.41E-07
36659,1.55E-07
36660,1.35E-07
36661,1.51E-07
36662,1.35E-07
36663,1.49E-07
36664,1.44E-07
36665,1.50E-07
36666,1.58E-07
36667,1.60E-07
36668,1.53E-07
36669,1.47E-07
36670,1.44E-07
36671,1.55E-07
36672,1.53E-07
36673,1.46E-07
36674,1.44E-07
36675,1.43E-07
36676,1.54E-07
36677,1.44E-07
36678,1.59E-07
36679,1.50E-07
36680,1.45E-07
36681,1.50E-07
36682,1.45E-07
36683,1.57E-07
36684,1.47E-07
36685,1.38E-07
36686,1.43E-07
36687,1.33E-07
36688,1.40E-07
36689,1.39E-07
36690,1.43E-07
36691,1.54E-07
36692,1.54E-07
36693,1.43E-07
36694,1.42E-07
36695,1.42E-07
36696,1.49E-07
36697,1.48E-07
36698,1.58E-07
36699,1.40E-07
36700,1.46E-07
36701,1.39E-07
36702,1.50E-07
36703,1.53E-07
36704,1.48E-07
36705,1.55E-07
36706,1.55E-07
36707,1.51E-07
36708,1.60E-07
36709,1.48E-07
36710,1.49E-07
36711,1.52E-07
36712,1.40E-07
36713,1.50E-07
36714,1.53E-07
36715,1.40E-07
36716,1.37E-07
36717,1.40E-07
36718,1.40E-07
36719,1.37E-07
36720,1.42E-07
36721,1.50E-07
36722,1.37E-07
36723,1.44E-07
36724,1.47E-07
36725,1.40E-07
36726,1.34E-07
36727,1.40E-07
36728,1.41E-07
36729,1.56E-07
36730,1.58E-07
36731,1.44E-07
36732,1.42E-07
36733,1.44E-07
36734,1.58E-07
36735,1.45E-07
36736,1.43E-07
36737,1.45E-07
36738,1.39E-07
36739,1.54E-07
36740,1.50E-07
36741,1.46E-07
36742,1.42E-07
36743,1.38E-07
36744,1.43E-07
36745,1.48E-07
36746,1.52E-07
36747,1.48E-07
36748,1.47E-07
36749,1.49E-07
36750,1.56E-07
36751,1.38E-07
36752,1.43E-07
36753,1.49E-07
36754,1.41E-07
36755,1.49E-07
36756,1.42E-07
36757,1.50E-07
36758,1.40E-07
36759,1.42E-07
36760,1.51E-07
36761,1.38E-07
36762,1.46E-07
36763,1.46E-07
36764,1.45E-07
36765,1.38E-07
36766,1.38E-07
36767,1.50E-07
36768,1.40E-07
36769,1.48E-07
36770,1.41E-07
36771,1.41E-07
36772,1.60E-07
36773,1.44E-07
36774,1.40E-07
36775,1.52E-07
36776,1.59E-07
36777,1.43E-07
36778,1.49E-07
36779,1.52E-07
36780,1.57E-07
36781,1.39E-07
36782,1.47E-07
36783,1.49E-07
36784,1.47E-07
36785,1.47E-07
36786,1.50E-07
36787,1.42E-07
36788,1.64E-07
36789,1.43E-07
36790,1.52E-07
36791,1.45E-07
36792,1.32E-07
36793,1.38E-07
36794,1.26E-07
36795,1.35E-07
36796,1.34E-07
36797,1.37E-07
36798,1.35E-07
36799,1.32E-07
36800,1.48E-07
36801,1.31E-07
36802,1.45E-07
36803,1.39E-07
36804,1.44E-07
36805,1.49E-07
36806,1.46E-07
36807,1.53E-07
36808,1.41E-07
36809,1.49E-07
36810,1.53E-07
36811,1.51E-07
36812,1.50E-07
36813,1.40E-07
36814,1.33E-07
36815,1.39E-07
36816,1.38E-07
36817,1.47E-07
36818,1.39E-07
36819,1.47E-07
36820,1.49E-07
36821,1.50E-07
36822,1.48E-07
36823,1.55E-07
36824,1.55E-07
36825,1.46E-07
36826,1.50E-07
36827,1.46E-07
36828,1.48E-07
36829,1.53E-07
36830,1.67E-07
36831,1.45E-07
36832,1.54E-07
36833,1.58E-07
36834,1.57E-07
36835,1.61E-07
36836,1.49E-07
36837,1.43E-07
36838,1.39E-07
36839,1.56E-07
36840,1.44E-07
36841,1.40E-07
36842,1.49E-07
36843,1.46E-07
36844,1.43E-07
36845,1.43E-07
36846,1.56E-07
36847,1.39E-07
36848,1.55E-07
36849,1.42E-07
36850,1.50E-07
36851,1.38E-07
36852,1.54E-07
36853,1.48E-07
36854,1.40E-07
36855,1.41E-07
36856,1.43E-07
36857,1.39E-07
36858,1.35E-07
36859,1.40E-07
36860,1.37E-07
36861,1.38E-07
36862,1.44E-07
36863,1.42E-07
36864,1.37E-07
36865,1.50E-07
36866,1.42E-07
36867,1.35E-07
36868,1.42E-07
36869,1.45E-07
36870,1.43E-07
36871,1.46E-07
36872,1.47E-07
36873,1.46E-07
36874,1.42E-07
36875,1.37E-07
36876,1.52E-07
36877,1.46E-07
36878,1.49E-07
36879,1.40E-07
36880,1.46E-07
36881,1.42E-07
36882,1.44E-07
36883,1.47E-07
36884,1.38E-07
36885,1.46E-07
36886,1.35E-07
36887,1.43E-07
36888,1.35E-07
36889,1.41E-07
36890,1.43E-07
36891,1.42E-07
36892,1.53E-07
36893,1.48E-07
36894,1.54E-07
36895,1.52E-07
36896,1.55E-07
36897,1.47E-07
36898,1.46E-07
36899,1.46E-07
36900,1.53E-07
36901,1.58E-07
36902,1.58E-07
36903,1.53E-07
36904,1.59E-07
36905,1.50E-07
36906,1.59E-07
36907,1.50E-07
36908,1.57E-07
36909,1.51E-07
36910,1.46E-07
36911,1.47E-07
36912,1.50E-07
36913,1.50E-07
36914,1.52E-07
36915,1.47E-07
36916,1.44E-07
36917,1.45E-07
36918,1.58E-07
36919,1.41E-07
36920,1.49E-07
36921,1.46E-07
36922,1.51E-07
36923,1.45E-07
36924,1.57E-07
36925,1.49E-07
36926,1.55E-07
36927,1.48E-07
36928,1.32E-07
36929,1.49E-07
36930,1.43E-07
36931,1.43E-07
36932,1.49E-07
36933,1.51E-07
36934,1.50E-07
36935,1.47E-07
36936,1.51E-07
36937,1.38E-07
36938,1.47E-07
36939,1.48E-07
36940,1.52E-07
36941,1.51E-07
36942,1.50E-07
36943,1.48E-07
36944,1.45E-07
36945,1.55E-07
36946,1.54E-07
36947,1.55E-07
36948,1.49E-07
36949,1.37E-07
36950,1.51E-07
36951,1.44E-07
36952,1.38E-07
36953,1.40E-07
36954,1.53E-07
36955,1.46E-07
36956,1.50E-07
36957,1.51E-07
36958,1.49E-07
36959,1.42E-07
36960,1.38E-07
36961,1.38E-07
36962,1.37E-07
36963,1.45E-07
36964,1.55E-07
36965,1.32E-07
36966,1.40E-07
36967,1.33E-07
36968,1.41E-07
36969,1.41E-07
36970,1.55E-07
36971,1.51E-07
36972,1.47E-07
36973,1.49E-07
36974,1.42E-07
36975,1.51E-07
36976,1.60E-07
36977,1.67E-07
36978,1.58E-07
36979,1.58E-07
36980,1.55E-07
36981,1.56E-07
36982,1.43E-07
36983,1.52E-07
36984,1.51E-07
36985,1.54E-07
36986,1.55E-07
36987,1.58E-07
36988,1.53E-07
36989,1.46E-07
36990,1.48E-07
36991,1.56E-07
36992,1.52E-07
36993,1.40E-07
36994,1.40E-07
36995,1.36E-07
36996,1.39E-07
36997,1.46E-07
36998,1.42E-07
36999,1.42E-07
37000,1.41E-07
37001,1.44E-07
37002,1.43E-07
37003,1.46E-07
37004,1.44E-07
37005,1.45E-07
37006,1.46E-07
37007,1.50E-07
37008,1.50E-07
37009,1.46E-07
37010,1.56E-07
37011,1.43E-07
37012,1.40E-07
37013,1.46E-07
37014,1.44E-07
37015,1.54E-07
37016,1.37E-07
37017,1.42E-07
37018,1.56E-07
37019,1.48E-07
37020,1.48E-07
37021,1.57E-07
37022,1.45E-07
37023,1.51E-07
37024,1.50E-07
37025,1.54E-07
37026,1.46E-07
37027,1.44E-07
37028,1.49E-07
37029,1.50E-07
37030,1.55E-07
37031,1.38E-07
37032,1.35E-07
37033,1.47E-07
37034,1.48E-07
37035,1.49E-07
37036,1.60E-07
37037,1.68E-07
37038,1.53E-07
37039,1.52E-07
37040,1.55E-07
37041,1.61E-07
37042,1.51E-07
37043,1.39E-07
37044,1.41E-07
37045,1.40E-07
37046,1.43E-07
37047,1.44E-07
37048,1.37E-07
37049,1.49E-07
37050,1.44E-07
37051,1.40E-07
37052,1.44E-07
37053,1.50E-07
37054,1.46E-07
37055,1.50E-07
37056,1.43E-07
37057,1.55E-07
37058,1.56E-07
37059,1.54E-07
37060,1.56E-07
37061,1.48E-07
37062,1.53E-07
37063,1.53E-07
37064,1.68E-07
37065,1.59E-07
37066,1.54E-07
37067,1.55E-07
37068,1.52E-07
37069,1.54E-07
37070,1.40E-07
37071,1.30E-07
37072,1.49E-07
37073,1.30E-07
37074,1.41E-07
37075,1.40E-07
37076,1.41E-07
37077,1.36E-07
37078,1.44E-07
37079,1.56E-07
37080,1.41E-07
37081,1.40E-07
37082,1.47E-07
37083,1.45E-07
37084,1.52E-07
37085,1.51E-07
37086,1.46E-07
37087,1.48E-07
37088,1.61E-07
37089,1.55E-07
37090,1.50E-07
37091,1.52E-07
37092,1.43E-07
37093,1.42E-07
37094,1.46E-07
37095,1.46E-07
37096,1.52E-07
37097,1.52E-07
37098,1.59E-07
37099,1.51E-07
37100,1.42E-07
37101,1.49E-07
37102,1.51E-07
37103,1.41E-07
37104,1.45E-07
37105,1.62E-07
37106,1.40E-07
37107,1.42E-07
37108,1.39E-07
37109,1.39E-07
37110,1.42E-07
37111,1.47E-07
37112,1.44E-07
37113,1.44E-07
37114,1.42E-07
37115,1.51E-07
37116,1.48E-07
37117,1.54E-07
37118,1.49E-07
37119,1.47E-07
37120,1.53E-07
37121,1.52E-07
37122,1.47E-07
37123,1.43E-07
37124,1.49E-07
37125,1.36E-07
37126,1.39E-07
37127,1.37E-07
37128,1.36E-07
37129,1.42E-07
37130,1.43E-07
37131,1.43E-07
37132,1.44E-07
37133,1.40E-07
37134,1.43E-07
37135,1.42E-07
37136,1.32E-07
37137,1.37E-07
37138,1.40E-07
37139,1.37E-07
37140,1.38E-07
37141,1.34E-07
37142,1.37E-07
37143,1.41E-07
37144,1.49E-07
37145,1.54E-07
37146,1.53E-07
37147,1.53E-07
37148,1.48E-07
37149,1.47E-07
37150,1.52E-07
37151,1.48E-07
37152,1.46E-07
37153,1.39E-07
37154,1.49E-07
37155,1.49E-07
37156,1.52E-07
37157,1.77E-07
37158,1.83E-07
37159,1.61E-07
37160,1.76E-07
37161,1.74E-07
37162,1.50E-07
37163,1.67E-07
37164,1.52E-07
37165,1.79E-07
37166,1.62E-07
37167,1.54E-07
37168,1.71E-07
37169,1.57E-07
37170,1.65E-07
37171,1.43E-07
37172,1.50E-07
37173,1.64E-07
37174,1.62E-07
37175,1.85E-07
37176,1.60E-07
37177,1.70E-07
37178,1.73E-07
37179,1.11E-07
37180,1.77E-07
37181,1.66E-07
37182,1.85E-07
37183,1.74E-07
37184,1.62E-07
37185,1.56E-07
37186,1.51E-07
37187,1.72E-07
37188,1.68E-07
37189,1.61E-07
37190,1.62E-07
37191,1.76E-07
37192,1.59E-07
37193,1.49E-07
37194,1.66E-07
37195,1.65E-07
37196,1.45E-07
37197,1.62E-07
37198,1.66E-07
37199,1.86E-07
37200,1.64E-07
37201,1.58E-07
37202,2.01E-07
37203,1.51E-07
37204,1.43E-07
37205,1.48E-07
37206,1.51E-07
37207,1.44E-07
37208,1.40E-07
37209,1.51E-07
37210,1.51E-07
37211,1.61E-07
37212,1.54E-07
37213,1.56E-07
37214,1.46E-07
37215,1.45E-07
37216,1.43E-07
37217,1.47E-07
37218,1.43E-07
37219,1.46E-07
37220,1.55E-07
37221,1.45E-07
37222,1.45E-07
37223,1.52E-07
37224,1.59E-07
37225,1.48E-07
37226,1.47E-07
37227,1.49E-07
37228,1.60E-07
37229,1.47E-07
37230,1.37E-07
37231,1.44E-07
37232,1.41E-07
37233,1.48E-07
37234,1.51E-07
37235,1.45E-07
37236,1.47E-07
37237,1.49E-07
37238,1.42E-07
37239,1.47E-07
37240,1.49E-07
37241,1.58E-07
37242,1.54E-07
37243,1.56E-07
37244,1.40E-07
37245,1.46E-07
37246,1.54E-07
37247,1.37E-07
37248,1.43E-07
37249,7.76E-09
37250,1.36E-07
37251,1.40E-07
37252,1.46E-07
37253,1.43E-07
37254,1.46E-07
37255,1.40E-07
37256,1.49E-07
37257,1.49E-07
37258,1.48E-07
37259,1.42E-07
37260,1.49E-07
37261,1.45E-07
37262,1.46E-07
37263,1.50E-07
37264,1.40E-07
37265,1.48E-07
37266,1.54E-07
37267,1.50E-07
37268,1.45E-07
37269,1.34E-07
37270,1.49E-07
37271,1.41E-07
37272,1.38E-07
37273,1.40E-07
37274,1.47E-07
37275,1.41E-07
37276,1.44E-07
37277,1.50E-07
37278,1.52E-07
37279,1.55E-07
37280,1.57E-07
37281,1.45E-07
37282,1.54E-07
37283,1.51E-07
37284,1.49E-07
37285,1.51E-07
37286,1.46E-07
37287,1.52E-07
37288,1.50E-07
37289,1.58E-07
37290,1.52E-07
37291,1.60E-07
37292,1.54E-07
37293,1.41E-07
37294,1.56E-07
37295,1.44E-07
37296,1.64E-07
37297,1.50E-07
37298,1.49E-07
37299,1.49E-07
37300,1.54E-07
37301,1.63E-07
37302,1.53E-07
37303,1.86E-07
37304,1.66E-07
37305,1.72E-07
37306,1.68E-07
37307,1.67E-07
37308,1.62E-07
37309,1.56E-07
37310,1.67E-07
37311,1.79E-07
37312,2.01E-07
37313,1.97E-07
37314,1.72E-07
37315,1.56E-07
37316,1.51E-07
37317,1.50E-07
37318,1.47E-07
37319,1.48E-07
37320,1.57E-07
37321,1.51E-07
37322,1.46E-07
37323,1.50E-07
37324,1.58E-07
37325,1.57E-07
37326,1.43E-07
37327,1.60E-07
37328,1.51E-07
37329,1.46E-07
37330,1.50E-07
37331,1.52E-07
37332,1.51E-07
37333,1.46E-07
37334,1.57E-07
37335,1.49E-07
37336,1.69E-07
37337,1.94E-07
37338,1.74E-07
37339,1.81E-07
37340,1.47E-07
37341,1.69E-07
37342,1.73E-07
37343,1.61E-07
37344,1.60E-07
37345,1.85E-07
37346,1.78E-07
37347,1.70E-07
37348,1.61E-07
37349,1.51E-07
37350,1.45E-07
37351,1.47E-07
37352,1.48E-07
37353,1.52E-07
37354,1.54E-07
37355,1.53E-07
37356,1.45E-07
37357,1.45E-07
37358,1.44E-07
37359,1.54E-07
37360,1.50E-07
37361,1.47E-07
37362,1.42E-07
37363,1.48E-07
37364,1.47E-07
37365,1.38E-07
37366,1.52E-07
37367,1.41E-07
37368,1.33E-07
37369,1.36E-07
37370,1.43E-07
37371,1.49E-07
37372,1.43E-07
37373,1.44E-07
37374,1.48E-07
37375,1.49E-07
37376,1.51E-07
37377,1.52E-07
37378,1.47E-07
37379,1.44E-07
37380,1.42E-07
37381,1.43E-07
37382,1.56E-07
37383,1.57E-07
37384,1.46E-07
37385,1.46E-07
37386,1.51E-07
37387,1.50E-07
37388,1.44E-07
37389,1.41E-07
37390,1.41E-07
37391,1.44E-07
37392,1.43E-07
37393,1.51E-07
37394,1.42E-07
37395,1.52E-07
37396,1.50E-07
37397,1.43E-07
37398,1.47E-07
37399,1.44E-07
37400,1.57E-07
37401,1.38E-07
37402,1.38E-07
37403,1.49E-07
37404,1.50E-07
37405,1.45E-07
37406,1.52E-07
37407,1.56E-07
37408,1.46E-07
37409,1.45E-07
37410,1.41E-07
37411,1.45E-07
37412,1.40E-07
37413,1.42E-07
37414,1.50E-07
37415,1.49E-07
37416,1.53E-07
37417,1.47E-07
37418,1.33E-07
37419,1.44E-07
37420,1.33E-07
37421,1.37E-07
37422,1.41E-07
37423,1.42E-07
37424,1.49E-07
37425,1.50E-07
37426,1.38E-07
37427,1.41E-07
37428,1.45E-07
37429,1.40E-07
37430,1.42E-07
37431,1.54E-07
37432,1.54E-07
37433,1.50E-07
37434,1.48E-07
37435,1.46E-07
37436,1.53E-07
37437,1.44E-07
37438,1.53E-07
37439,1.64E-07
37440,1.50E-07
37441,1.52E-07
37442,1.46E-07
37443,1.55E-07
37444,1.56E-07
37445,1.64E-07
37446,1.45E-07
37447,1.45E-07
37448,1.51E-07
37449,1.52E-07
37450,1.54E-07
37451,1.43E-07
37452,1.45E-07
37453,1.39E-07
37454,1.40E-07
37455,1.35E-07
37456,1.44E-07
37457,1.45E-07
37458,1.44E-07
37459,1.55E-07
37460,1.52E-07
37461,1.53E-07
37462,1.59E-07
37463,1.57E-07
37464,1.56E-07
37465,1.56E-07
37466,1.54E-07
37467,1.56E-07
37468,1.55E-07
37469,1.52E-07
37470,1.53E-07
37471,1.54E-07
37472,1.48E-07
37473,1.50E-07
37474,1.55E-07
37475,1.48E-07
37476,1.50E-07
37477,3.93E-07
37478,4.11E-07
37479,4.67E-07
37480,4.20E-07
37481,4.38E-07
37482,4.49E-07
37483,4.63E-07
37484,4.20E-07
37485,4.50E-07
37486,4.24E-07
37487,4.83E-07
37488,4.04E-07
37489,4.57E-07
37490,4.21E-07
37491,4.55E-07
37492,3.73E-07
37493,5.03E-07
37494,4.03E-07
37495,1.52E-07
37496,1.55E-07
37497,1.40E-07
37498,1.49E-07
37499,1.61E-07
37500,1.58E-07
37501,1.51E-07
37502,1.47E-07
37503,1.45E-07
37504,1.45E-07
37505,1.48E-07
37506,1.50E-07
37507,1.42E-07
37508,1.48E-07
37509,1.42E-07
37510,1.43E-07
37511,1.46E-07
37512,1.50E-07
37513,1.48E-07
37514,1.51E-07
37515,1.48E-07
37516,1.45E-07
37517,1.52E-07
37518,1.45E-07
37519,1.39E-07
37520,1.40E-07
37521,1.43E-07
37522,1.44E-07
37523,1.48E-07
37524,1.58E-07
37525,1.60E-07
37526,1.55E-07
37527,1.48E-07
37528,1.50E-07
37529,1.52E-07
37530,1.41E-07
37531,1.57E-07
37532,1.55E-07
37533,1.48E-07
37534,1.46E-07
37535,1.41E-07
37536,1.39E-07
37537,1.54E-07
37538,1.46E-07
37539,1.46E-07
37540,1.48E-07
37541,1.36E-07
37542,1.38E-07
37543,1.40E-07
37544,1.53E-07
37545,1.44E-07
37546,1.42E-07
37547,1.37E-07
37548,1.34E-07
37549,1.34E-07
37550,1.45E-07
37551,9.31E-09
37552,4.52E-07
37553,3.92E-07
37554,4.15E-07
37555,4.29E-07
37556,4.11E-07
37557,4.21E-07
37558,3.95E-07
37559,4.18E-07
37560,4.42E-07
37561,3.72E-07
37562,4.21E-07
37563,4.19E-07
37564,4.04E-07
37565,4.20E-07
37566,4.31E-07
37567,4.21E-07
37568,4.64E-07
37569,4.59E-07
37570,4.74E-07
37571,4.71E-07
37572,4.56E-07
37573,4.52E-07
37574,3.62E-07
37575,4.13E-07
37576,4.38E-07
37577,4.23E-07
37578,3.90E-07
37579,4.69E-07
37580,4.07E-07
37581,4.30E-07
37582,4.55E-07
37583,4.09E-07
37584,4.19E-07
37585,4.55E-07
37586,4.49E-07
37587,4.86E-07
37588,3.98E-07
37589,4.02E-07
37590,4.40E-07
37591,4.16E-07
37592,3.80E-07
37593,4.00E-07
37594,4.02E-07
37595,4.37E-07
37596,4.16E-07
37597,4.47E-07
37598,4.04E-07
37599,4.17E-07
37600,4.13E-07
37601,4.07E-07
37602,4.13E-07
37603,4.05E-07
37604,4.30E-07
37605,4.15E-07
37606,4.04E-07
37607,4.11E-07
37608,4.22E-07
37609,3.80E-07
37610,4.33E-07
37611,3.73E-07
37612,4.03E-07
37613,4.15E-07
37614,4.36E-07
37615,4.27E-07
37616,4.19E-07
37617,4.75E-07
37618,4.18E-07
37619,4.13E-07
37620,4.58E-07
37621,4.48E-07
37622,4.38E-07
37623,4.26E-07
37624,4.34E-07
37625,4.29E-07
37626,4.42E-07
37627,4.51E-07
37628,3.74E-07
37629,4.44E-07
37630,4.50E-07
37631,4.69E-07
37632,4.35E-07
37633,4.47E-07
37634,3.85E-07
37635,4.15E-07
37636,3.84E-07
37637,4.17E-07
37638,4.29E-07
37639,4.11E-07
37640,4.06E-07
37641,3.97E-07
37642,3.85E-07
37643,4.23E-07
37644,4.37E-07
37645,4.41E-07
37646,3.87E-07
37647,4.22E-07
37648,4.07E-07
37649,3.85E-07
37650,3.90E-07
37651,4.38E-07
37652,4.16E-07
37653,4.74E-07
37654,4.16E-07
37655,3.94E-07
37656,4.28E-07
37657,4.19E-07
37658,4.19E-07
37659,4.40E-07
37660,3.94E-07
37661,4.18E-07
37662,4.03E-07
37663,4.26E-07
37664,3.89E-07
37665,4.40E-07
37666,4.14E-07
37667,4.19E-07
37668,4.16E-07
37669,4.43E-07
37670,4.18E-07
37671,4.27E-07
37672,4.30E-07
37673,3.93E-07
37674,4.52E-07
37675,4.19E-07
37676,4.02E-07
37677,4.02E-07
37678,4.39E-07
37679,4.27E-07
37680,4.42E-07
37681,4.32E-07
37682,4.27E-07
37683,4.50E-07
37684,4.52E-07
37685,4.40E-07
37686,4.56E-07
37687,4.62E-07
37688,4.73E-07
37689,4.84E-07
37690,4.10E-07
37691,4.42E-07
37692,4.32E-07
37693,4.37E-07
37694,4.52E-07
37695,4.49E-07
37696,4.94E-07
37697,4.38E-07
37698,4.52E-07
37699,4.61E-07
37700,4.65E-07
37701,4.59E-07
37702,4.40E-07
37703,4.59E-07
37704,4.67E-07
37705,4.47E-07
37706,4.65E-07
37707,4.26E-07
37708,4.22E-07
37709,4.89E-07
37710,4.83E-07
37711,4.72E-07
37712,4.70E-07
37713,4.63E-07
37714,4.51E-07
37715,4.45E-07
37716,4.27E-07
37717,5.08E-07
37718,4.14E-07
37719,4.60E-07
37720,4.08E-07
37721,4.38E-07
37722,4.87E-07
37723,4.65E-07
37724,4.41E-07
37725,4.43E-07
37726,4.38E-07
37727,4.43E-07
37728,4.71E-07
37729,5.28E-07
37730,4.82E-07
37731,4.74E-07
37732,4.44E-07
37733,4.58E-07
37734,5.02E-07
37735,4.43E-07
37736,4.40E-07
37737,4.50E-07
37738,4.61E-07
37739,4.46E-07
37740,4.57E-07
37741,4.24E-07
37742,4.20E-07
37743,4.42E-07
37744,4.94E-07
37745,4.35E-07
37746,4.52E-07
37747,4.38E-07
37748,4.44E-07
37749,4.85E-07
37750,4.80E-07
37751,4.48E-07
37752,4.67E-07
37753,4.38E-07
37754,4.76E-07
37755,4.94E-07
37756,4.67E-07
37757,4.40E-07
37758,4.56E-07
37759,4.76E-07
37760,4.84E-07
37761,4.08E-07
37762,4.52E-07
37763,4.28E-07
37764,4.50E-07
37765,4.64E-07
37766,4.96E-07
37767,5.22E-07
37768,5.36E-07
37769,4.29E-07
37770,4.14E-07
37771,4.80E-07
37772,4.85E-07
37773,5.02E-07
37774,4.87E-07
37775,4.41E-07
37776,5.05E-07
37777,4.28E-07
37778,4.82E-07
37779,4.75E-07
37780,4.27E-07
37781,5.11E-07
37782,5.13E-07
37783,4.52E-07
37784,4.83E-07
37785,4.27E-07
37786,4.54E-07
37787,4.50E-07
37788,4.55E-07
37789,4.60E-07
37790,4.50E-07
37791,4.57E-07
37792,4.65E-07
37793,4.27E-07
37794,4.47E-07
37795,4.62E-07
37796,4.68E-07
37797,3.87E-07
37798,4.42E-07
37799,4.29E-07
37800,4.52E-07
37801,4.92E-07
37802,4.61E-07
37803,4.60E-07
37804,4.10E-07
37805,4.85E-07
37806,4.56E-07
37807,4.68E-07
37808,4.53E-07
37809,4.45E-07
37810,4.55E-07
37811,4.49E-07
37812,4.85E-07
37813,4.93E-07
37814,4.44E-07
37815,4.70E-07
37816,4.84E-07
37817,4.59E-07
37818,4.35E-07
37819,4.54E-07
37820,4.66E-07
37821,4.70E-07
37822,4.63E-07
37823,4.59E-07
37824,4.65E-07
37825,4.85E-07
37826,4.71E-07
37827,4.68E-07
37828,4.14E-07
37829,4.81E-07
37830,4.84E-07
37831,4.73E-07
37832,4.61E-07
37833,4.64E-07
37834,4.52E-07
37835,4.58E-07
37836,4.84E-07
37837,4.43E-07
37838,4.86E-07
37839,4.80E-07
37840,4.57E-07
37841,4.68E-07
37842,4.59E-07
37843,4.82E-07
37844,4.60E-07
37845,4.27E-07
37846,4.91E-07
37847,4.86E-07
37848,4.41E-07
37849,4.52E-07
37850,4.61E-07
37851,4.41E-07
37852,4.64E-07
37853,4.36E-07
37854,4.40E-07
37855,4.47E-07
37856,4.61E-07
37857,4.74E-07
37858,4.42E-07
37859,4.85E-07
37860,4.27E-07
37861,4.53E-07
37862,4.35E-07
37863,4.15E-07
37864,4.98E-07
37865,4.30E-07
37866,4.69E-07
37867,4.72E-07
37868,4.58E-07
37869,4.55E-07
37870,4.39E-07
37871,4.70E-07
37872,4.83E-07
37873,4.59E-07
37874,4.68E-07
37875,4.08E-07
37876,4.33E-07
37877,5.28E-07
37878,5.14E-07
37879,4.65E-07
37880,4.48E-07
37881,5.14E-07
37882,4.40E-07
37883,4.49E-07
37884,4.75E-07
37885,4.38E-07
37886,4.39E-07
37887,4.50E-07
37888,4.91E-07
37889,4.97E-07
37890,4.19E-07
37891,4.53E-07
37892,5.07E-07
37893,4.29E-07
37894,4.67E-07
37895,4.46E-07
37896,4.03E-07
37897,4.95E-07
37898,4.67E-07
37899,4.57E-07
37900,4.63E-07
37901,4.51E-07
37902,4.61E-07
37903,4.61E-07
37904,4.91E-07
37905,4.36E-07
37906,4.50E-07
37907,4.72E-07
37908,4.45E-07
37909,4.60E-07
37910,4.52E-07
37911,4.23E-07
37912,4.58E-07
37913,4.68E-07
37914,4.85E-07
37915,4.49E-07
37916,4.85E-07
37917,4.64E-07
37918,4.78E-07
37919,4.87E-07
37920,4.47E-07
37921,4.61E-07
37922,4.46E-07
37923,4.54E-07
37924,4.82E-07
37925,5.12E-07
37926,4.52E-07
37927,4.89E-07
37928,4.80E-07
37929,4.46E-07
37930,4.50E-07
37931,4.52E-07
37932,4.71E-07
37933,4.56E-07
37934,4.58E-07
37935,4.60E-07
37936,4.53E-07
37937,4.52E-07
37938,4.69E-07
37939,4.57E-07
37940,4.16E-07
37941,4.60E-07
37942,4.62E-07
37943,4.74E-07
37944,4.78E-07
37945,4.73E-07
37946,4.48E-07
37947,5.27E-07
37948,5.24E-07
37949,5.35E-07
37950,5.68E-07
37951,5.31E-07
37952,5.43E-07
37953,5.31E-07
37954,5.29E-07
37955,4.91E-07
37956,4.65E-07
37957,5.10E-07
37958,5.28E-07
37959,5.12E-07
37960,5.03E-07
37961,4.80E-07
37962,5.53E-07
37963,5.23E-07
37964,4.95E-07
37965,5.42E-07
37966,4.76E-07
37967,5.59E-07
37968,5.05E-07
37969,5.74E-07
37970,5.05E-07
37971,5.66E-07
37972,4.80E-07
37973,5.54E-07
37974,5.42E-07
37975,4.69E-07
37976,5.12E-07
37977,5.01E-07
37978,5.01E-07
37979,5.26E-07
37980,4.98E-07
37981,5.24E-07
37982,5.42E-07
37983,5.49E-07
37984,5.25E-07
37985,4.83E-07
37986,5.61E-07
37987,5.39E-07
37988,4.81E-07
37989,5.35E-07
37990,5.17E-07
37991,5.05E-07
37992,5.26E-07
37993,4.99E-07
37994,4.97E-07
37995,5.58E-07
37996,5.29E-07
37997,5.12E-07
37998,5.59E-07
37999,5.15E-07
38000,5.31E-07
38001,5.41E-07
38002,5.55E-07
38003,5.54E-07
